x,f1,f2,f3,method
"[0.7845700471484204, 0.12802060479014218, 0.6523521089188843, 0.6738423556207762, 0.38552117466833347]",0.3469290090531738,0.07072132258346862,1.0060524286408548,nsga_iii
"[0.0, 0.7756263592186481, 0.5318387554588486, 0.6257481024388643, 0.5710444704749691]",0.35274445384901587,0.9590604891380281,0.0,nsga_iii
"[0.7497785455298087, 0.29633818761931047, 0.6634015450749385, 0.558340998886514, 0.4300513364246764]",0.3542319894252904,0.17793118117340165,0.956074294377363,nsga_iii
"[0.7714355720328149, 0.1269375735958428, 0.6109559421393254, 0.6399350983066994, 0.4372910259155762]",0.3567413308834022,0.0720896631685125,0.9697799255552204,nsga_iii
"[0.2626484027218209, 0.7272049416714648, 0.5857376088708128, 0.5809815407536965, 0.4616963717380935]",0.3865010303714021,0.8460807849682522,0.4071276392820391,nsga_iii
"[0.6110957556645222, 0.520292068538893, 0.5459033582693626, 0.5697538792100709, 0.4207456623710742]",0.39766341901921387,0.42385804662540955,0.8299950441147756,nsga_iii
"[0.2687503951094378, 0.7107335070450754, 0.5040745784985405, 0.5640241558441783, 0.4512654865781797]",0.40297117842449337,0.8249710770927202,0.41238401540668895,nsga_iii
"[0.6269646010113361, 0.48281599796132363, 0.5520516500980378, 0.5705709103315277, 0.46470317024818125]",0.4050295406920055,0.38373362554786544,0.8406250094709741,nsga_iii
"[0.6026191277745246, 0.5165592562827847, 0.5622304282552141, 0.6103585564698445, 0.47965714019278327]",0.4090070630183104,0.43085790271997226,0.8247889063286222,nsga_iii
"[0.2492258380894604, 0.7103276411267164, 0.49797878683390895, 0.5938664839595761, 0.4760795909830424]",0.41004129933926475,0.838089912401743,0.38514143769392856,nsga_iii
"[0.25162828658611974, 0.7032913596931196, 0.46949688243766685, 0.5455502758387277, 0.48037448617750494]",0.4161359505804283,0.8272583581294627,0.3863506590536438,nsga_iii
"[0.5923026914901707, 0.5053028529007622, 0.6127566635222541, 0.4910312649463543, 0.45640662059215903]",0.4251359536283154,0.432278122435508,0.8136342898898019,nsga_iii
"[0.6087880535293467, 0.47832475233427674, 0.6419929733885387, 0.4757270821778202, 0.49311524747294766]",0.43009568025491374,0.40176213576797615,0.8340471393564638,nsga_iii
"[0.2851114457201757, 0.6842418064922231, 0.5496249640382367, 0.5132428742411945, 0.4546391840803804]",0.43098446698643816,0.7964830325431795,0.4350637259890757,nsga_iii
"[0.0, 0.5047192927759196, 0.49092565541983485, 0.6104270825240878, 0.49964282133031857]",0.7104618698499852,0.7210741088195678,0.0,nsga_iii
"[0.5135051388818571, 0.0, 0.6332410510376825, 0.6191459767823579, 0.35217878341739656]",0.7291752252779554,0.0,0.7607877783425853,nsga_iii
"[0.0, 0.49174015078859723, 0.5467737674743609, 0.6236456168505293, 0.4348045918415302]",0.7317823528237197,0.7130354532932646,0.0,nsga_iii
"[0.011689153726057347, 0.4906666037664783, 0.47063577448020755, 0.6195195104026829, 0.4084385872493069]",0.7341542746678142,0.7129371432758573,0.018792276860620363,nsga_iii
"[0.0, 0.4862373671647212, 0.4939061609881809, 0.6512669015333176, 0.445435395743447]",0.7409296674264537,0.709567508470273,0.0,nsga_iii
"[0.48875983952173424, 0.0, 0.4893160958016722, 0.673685873123231, 0.43303753849660054]",0.7444932707538503,0.0,0.7186571972848889,nsga_iii
"[0.48713689644825026, 0.03962631319445969, 0.4944240756551084, 0.6857417426152952, 0.4583222231043108]",0.7459597112836704,0.04649222220706781,0.7177981645961456,nsga_iii
"[0.0, 0.47742803820909097, 0.402719858885344, 0.6281123049816132, 0.5523801388998825]",0.7526702262781498,0.7011036744149203,0.0,nsga_iii
"[0.46403247066843667, 0.0, 0.5470146197593829, 0.6571152770052905, 0.3638808185030472]",0.7797892743150033,0.0,0.6963045752707916,nsga_iii
"[0.46056165262892174, 0.014838716045654503, 0.6029402629175425, 0.6967720880866466, 0.46800111823309426]",0.7870446122719195,0.018348231497366817,0.695297048694084,nsga_iii
"[0.2855898907249599, 0.30892043611909054, 0.4835085049858244, 0.6297402218610814, 0.5201814753760555]",0.8109915647630737,0.42763870669902,0.4413026785922078,nsga_iii
"[0.2671566898413248, 0.3183849179399106, 0.4613941761233237, 0.5920390254316842, 0.45453413678575183]",0.8110246165989714,0.44318889001730305,0.41234068760400805,nsga_iii
"[0.2681274630146674, 0.2787202392647284, 0.5109068399245812, 0.572632869257675, 0.4793654093211074]",0.831344097540476,0.38916150406923783,0.41121131946657585,nsga_iii
"[0.2442848365301421, 0.2942955353803087, 0.4868224602690273, 0.6210133079587137, 0.489897666366896]",0.8423322553716805,0.41972539513257795,0.3799597599981512,nsga_iii
"[0.24734442442926174, 0.28406838519602895, 0.4185729172635938, 0.5843202984870032, 0.4937007618506361]",0.846357280629073,0.40489191729533935,0.3840464842906998,nsga_iii
"[0.26342306252820213, 0.04122288550931922, 0.6242938498474302, 0.6559504494031609, 0.4554041185297766]",0.9518410863389104,0.06172062202125979,0.4188668754398303,nsga_iii
"[0.0, 0.21085931523230902, 0.414592589458975, 0.6090628803574167, 0.49734432666433925]",0.9638000952788635,0.3314366463693826,0.0,nsga_iii
"[0.0, 0.18004203141929248, 0.4189516377091131, 0.6343580715302404, 0.5053882297610511]",0.9839460120304778,0.28593318953685176,0.0,nsga_iii
"[0.23634176366304666, 0.0, 0.511237767863178, 0.7375067622508439, 0.49465433601605024]",0.9845874593255793,0.0,0.38329585075556205,nsga_iii
"[0.21335141637270183, 0.0, 0.5494275334768449, 0.6939809388232332, 0.44758221489809374]",0.9848041729140785,0.0,0.34297646287306677,nsga_iii
"[0.17472096998512934, 0.0, 0.41855702824725205, 0.6628539573639541, 0.49538471303481674]",0.9945081573494101,0.0,0.28000980329935926,nsga_iii
"[0.028324545384630834, 0.16497297662788774, 0.43470018168398994, 0.6734942425569739, 0.5650017506107876]",1.0029185778423484,0.26587347801814215,0.04619377750223256,nsga_iii
"[0.0, 0.15920651504938824, 0.4089315762301597, 0.6542737173459577, 0.43736924714490555]",1.003788439319977,0.25639588808489,0.0,nsga_iii
"[0.1649563518124036, 0.00492334964052436, 0.47762497675338006, 0.6930900535471041, 0.44615369247671527]",1.005913303981437,0.007779465630192851,0.2666472384942138,nsga_iii
"[0.022837766971174997, 0.0787146741575793, 0.409339722608512, 0.6631417887821308, 0.48675830294100864]",1.0264474963266477,0.12756555264077726,0.03712144325138488,nsga_iii
"[0.07171153215369791, 0.048443665263540284, 0.3999983534776054, 0.6728360982647471, 0.49098214632891013]",1.030372714808199,0.07855803503395445,0.11689721540133026,nsga_iii
"[0.01707631004100951, 0.043595961899289375, 0.4076419558034043, 0.6871131541065, 0.5146100317080725]",1.0409337880023453,0.07139517698506342,0.027993700476085882,nsga_iii
"[0.0, 0.0, 0.4239338797933124, 0.7060069126326517, 0.5214993382393333]",1.0486871242404645,0.0,0.0,nsga_iii
