x1,x2,x3,x4,y
-2.3580032615345523,0.8926016619490117,-0.8122157158147051,-0.03722223650984159,0
-2.199423403666333,1.6934929383638622,-0.9961681514332874,-0.6716233679380516,0
-0.8911890133429365,-0.13781086441441415,-1.4884668156405803,-0.429405541125253,0
-0.6747817674442251,-1.7921955572352481,-0.8620026675580359,0.33088023221445706,0
-1.39303898503815,1.909091198546414,-0.7936805562040313,1.1487657003721035,0
3.152576413989212,1.0690079299504032,0.146709313416849,-0.6680904536430488,1
-1.8103577368092931,1.0353337544787817,-1.204257479386629,-1.225765663002341,0
3.631426040062141,1.289095311661079,0.9334097219900966,0.1920491164900316,1
-1.3560654663079066,-0.9120756612666524,-1.973466441953942,-0.9896281365703375,0
-2.20714642833262,3.073979583878349,-0.42400808395924616,0.8502217421134929,0
0.3069354237590062,1.9679278323866762,-1.9813952006255566,-1.1430049127304835,1
0.4313582382022976,-3.8575227889724473,0.6357524131623156,0.440474737960399,0
-1.8363586007832224,-0.9250079358106053,-2.0403366896866246,-0.9824873935383096,0
0.8761069031936459,0.5988835413666164,-0.6198589253697635,0.30263546523903323,1
1.0818208845721595,1.8249083061984124,-1.565764651630162,1.0470983026121545,0
-0.02478778342876309,1.009408020293426,1.5191037164926413,-0.7355299425897666,1
-1.1990515979669645,-0.8734739900101518,-1.2887365480653434,-0.0882820483512548,0
-1.4858480228371294,0.3098290610648473,-1.9763007681035867,0.5583269125217224,0
2.010760464476944,1.641797104390526,-0.15043913008698795,0.6127739050625697,1
-0.8497545081592351,-1.2093155124623998,-0.33043237645259516,-0.06259312789952241,0
0.9406856277282023,1.1455808142784305,0.12742116095381317,-0.9206735930793662,1
-1.3467838300843962,-0.607543838074633,-2.5024978854332165,0.7589285897867651,0
1.7260237032188468,1.043102920435075,-0.9483586320814816,0.4956818879726045,1
0.3989062295233843,2.594088882161457,-1.3861136698565883,0.2606737658239071,0
-1.2403314770238123,-1.5253617892287845,-2.1459235441025317,-0.7539645888666763,0
-2.199475755419958,0.4330360216642979,-0.9030237260452803,-0.3791277409874871,0
-1.6695905175015224,-1.9825539936168568,0.17580640052710783,-0.7019916878067556,0
-2.4789733553247513,-0.4615214347668706,-0.8851205100351509,0.38193545223155334,0
-1.0564171592796157,-2.601702434392605,-2.4022552436704885,-0.09833962679474989,0
1.5118275848691722,0.18596687005413348,-1.3132754569893006,1.613711269058647,1
-1.6707295598740448,0.02973171323383439,-2.674811986569776,0.3098207102270275,0
-2.751040399644067,1.3642967026307247,-4.072871921060301,0.8949243769444413,0
-1.7085552569116742,-0.5988739294014251,-2.2107837081801422,-1.0147567306928669,0
-1.8686308481032112,-0.7126778807481744,-1.3795545758648735,-0.46770120131189136,0
1.4710868577410723,1.8312995318048664,-0.7542470448328273,-0.297563503359992,1
1.408722798730435,0.9076955251550399,1.0759135549336059,-0.9039076414647897,1
-2.330720219002096,1.4718236894199102,-2.5089219119261648,-0.2949496782920278,0
0.6514052785991373,2.3488315467488734,-2.097593744503282,0.42192075423528475,1
-0.5774759900441402,1.2299611288992403,2.1430430288754168,0.5365098435704035,1
-1.4652249271204298,0.7564497706463567,-0.3388428709223398,2.439752406339273,0
-2.9620213638833306,0.7264838751850471,-0.7913462302566687,-0.17262729994081963,0
2.9258551870210123,1.0192272936689037,-0.09529250374337961,-0.11122606134870032,1
-0.39813494812274797,-1.686099965735161,-0.17949193540006225,0.4190190093660452,0
-0.6571258634932163,0.3387542940009326,-1.2458007844345338,0.07863519031609059,0
-1.5244672194703548,-1.095367261546598,-1.4506027015972836,-1.6929568141953855,0
-0.1951586576491663,1.8926379028119964,-1.1043798333800487,-1.0227925651984056,0
-2.4421044645204404,-0.9090026962010394,-1.7292803274053519,-1.369802979579078,0
-0.9200632723974919,-1.6605920908732814,-0.6198119823307922,0.9638791167949097,0
1.1994377101967582,2.611015767437359,-1.561383517253574,1.3757068133116197,1
-0.038689082905609684,-2.505700964588627,-0.3294821063807235,1.642015160136369,0
-0.4224739783673761,1.3249147311081795,-0.7257664484376695,0.5436001545944323,0
-1.2467684007074709,-0.4313555375861281,-0.49570470999924887,2.2909425725907413,0
2.630257272168989,1.0569442382008356,1.4541413229443023,-0.006070911539893324,1
-2.5264565873065816,-0.3956362329996236,-2.254927832433798,0.12229750303228384,0
-2.0092250778015632,-0.06456057347111921,-1.2047901748459506,-0.24717738252059693,0
-1.1170925866243768,-2.28581506235029,-0.8132461132835977,0.8335289616089246,0
1.2614842934762063,-1.009459120074518,-1.8900747542256235,-0.36244094140313216,0
0.9346659303937014,1.083151020494286,0.70613595598891,-0.009118996644203544,1
-1.4596802220213096,-0.5689577707998004,-0.8764659822389491,-0.25737653742334515,0
-1.9101179224751244,-0.32327000847485843,-1.341483831461684,1.3641404299738442,0
-1.388885404461642,-0.0659301695196175,-0.9319636949624469,2.579709337654318,0
-1.2257521668150284,-1.348160204456328,-1.22357089677561,-0.5574917850078337,0
-0.6181693498904512,-1.757534992705701,-0.7244565459217178,1.6725723868377034,0
-0.8028820930432117,-0.8524709312798245,-1.6145440773032778,2.2105230015913513,0
0.9426799290800276,1.1385279827115526,2.0776960573507455,2.319329539981694,1
-1.2533013045556454,-1.9603206847370984,-1.230781587990845,-1.6453987469568918,0
0.9413240656875406,0.9436000220377757,-1.6938992948672311,-0.4937565831613125,0
-1.418823677315907,2.540638430673507,-1.1980475524795033,1.7275431701007113,0
-0.2664795216865673,-0.5924662029067356,-1.1092430517071026,0.03800347816820029,0
-2.14774064162538,1.613321997593054,-0.8955737023883641,-0.3216350512173826,0
-2.3714523684072155,1.0057234366061172,-0.696423113275653,0.8951932200277323,0
-2.2638952840216158,3.45148883971358,-0.22980589345558022,0.43004164719106963,0
-1.1419848949977862,-0.5938745396655137,-0.8100626511657593,-1.243863235391285,0
-0.1077172374934372,1.0585142259068736,0.30665196017707963,0.26739231407190295,1
-1.0734495187949586,-1.2028243513898378,-0.8760678514311656,1.5945050632249722,1
3.1525741258260083,1.2466006990714698,1.0231404128683672,0.14171691363990474,1
1.2895154949941456,1.8438755789989356,-2.59524841200807,-0.9913923494563072,1
-1.2170192421168395,-0.7519485665917254,-1.7780747574179436,0.6337768809320985,0
0.17446250339353675,1.8244719693517732,-1.4903346219594535,-1.2946814757209055,0
-0.8750605261391308,-1.263805690673688,-1.3773531000723818,1.2276689924732922,0
2.3392866083016832,1.0950075814545681,-0.16332323218345435,-0.09888965319114267,1
-1.2117986190153291,-1.0027389411495435,-0.46108825211338733,-0.6929051977959073,0
0.5868081408035044,-4.148537088938224,0.3791500503624565,-0.5816809139486437,0
-1.6969123851021948,1.3843677041717626,-1.1370021252642415,0.4363236696740321,0
-0.623727786130773,-1.0455862561155265,-0.8623704012816186,-1.1875984190295128,0
0.1970110930519522,0.7420573831547892,-1.390841633603414,-0.573700003938579,0
-0.9831918935656051,-1.178107154758306,-0.4685687777202723,-0.05576907765770601,0
-1.2263789593152028,-1.634745715047396,-1.2340735188051049,0.5689830791852754,0
0.18340188603585372,-2.4268316123848734,-2.3899979126822,0.22391413406466143,0
-3.1624240263968675,1.1778940227062316,-0.638627513004125,0.3464884758979927,0
-1.4010680097769508,-1.912950824656377,-0.6001478159841347,1.3842728185105182,0
1.1736945936633272,1.8936218132097815,-1.4311052136276334,0.8700677306887539,1
2.4001296541962747,1.1075280967798746,0.8880199696678428,-0.7557451594928447,1
0.7457983449780144,1.5425742795116506,-1.215318686851916,-1.146345393018688,1
-2.1143374909316544,-1.2721449845300272,-1.9155093726897003,-0.20358036010236177,0
-0.8771691121443088,2.1248144139838274,-1.175944454157081,1.3993554365860021,1
1.0614497492932893,0.7363615903881675,-0.31080100400681354,1.633431532301096,1
1.798516105154656,1.4632218080087112,-0.5224731487317448,-0.05761879703358539,0
2.41091217264357,1.0029523729217886,0.936535772472533,-0.17495975669540864,1
-1.2270820137933978,-2.7575930746616013,-2.814681348338566,-0.6492775450660071,0
-0.4059358279821138,-2.764217405820254,-1.9726244452197672,1.6777008140764407,0
-1.1560020656617371,-1.3444356887835374,-0.541938279194964,-0.7184072655691974,0
-0.8791903572758293,0.9950766463568079,-1.2157302018393583,-0.6514180036144483,0
0.6077091239695418,1.1356624511420212,1.322249274424709,0.08182935854756501,1
-0.5244570419855454,-0.5100271226125048,-2.140478611912661,0.9407711879882159,0
-0.60928925118344,0.7804125352152587,-1.6034923855025478,1.050654396007612,1
-1.3967839489137774,-0.4127097634690977,-1.0554748088714936,-0.7050118557584089,0
-1.7398622974577482,1.6527476293757732,-0.8716946965071299,0.05194588580729943,0
3.078306389286661,1.1183377249789475,-0.31438811343669626,-1.4400508825942944,1
-2.1908879295573858,-1.6278179281886578,-0.9721193322180783,0.10420110395187607,0
-0.13557076880122965,-3.5300677739167856,-0.40166816884827705,-1.3230897934074985,0
-0.7212291729453872,0.6117000320361274,-1.0617460906637701,0.69822331361359,0
0.5743461228359433,0.3761488818386757,-1.1035011287268934,-0.8469613483183278,1
2.1734884047567884,1.105096055821593,0.895859208739683,0.9190764829877686,1
-1.0167641927052466,-1.9094589856429698,0.42328425748663356,1.0225704320096403,0
1.8756574318187398,1.2133852608413034,0.46344151453697735,0.5079913269125437,1
-2.135029104908992,1.1357830555245572,-0.7692622407587447,-0.5503051538454201,0
-1.7281290846248476,-1.5153829186695376,-0.531783954601108,0.17989415115347845,0
-2.1579116132630225,2.7398594081190875,-0.9080952755283156,0.6351718016819695,0
1.0225598599818306,2.0792234997904964,-1.2866798687215362,-0.19068240076334658,1
-2.783418637458559,0.871095895051874,-0.9920699621013603,-1.46437488020982,0
-0.49442923570770336,1.653189930498609,-2.09398515145599,0.32135721545027307,1
0.3646234127092116,-2.267652725930311,0.38957992663574004,-0.6013676439512138,0
-0.23478437764368176,-1.2126002827078295,0.8264853864998349,0.12522450264790727,0
-0.24210359076971077,-2.30707295749405,-1.3872504407451014,-1.9937356425714554,0
-1.347830755216536,1.1281166066449344,-0.7421319617280429,1.3173940656343257,0
1.5031959411966558,0.5191541199852269,-0.5466471835198746,-2.8962553781936893,1
-0.6048880364551208,3.2949063331936803,-1.6600113433459573,-0.2811002928859549,0
-1.2073866639324857,-1.0798209676149337,-2.594578504252338,-0.9885911071509176,0
-2.1750858586171313,-1.1458215861212941,-2.0052182916490464,-1.2096410186912054,0
-1.6429298210803187,-0.5280894498575199,-2.0082427961459897,0.552489954417148,0
1.096778619526434,-0.4014728710258533,-1.5710445394392634,0.3649610024662251,1
2.489024630832689,1.282613548523488,2.2900724575288782,-0.8984679817910373,1
-1.9656062322613315,-0.013946202266412966,-1.0771625013440838,0.7276295436369798,0
0.32705050376726863,-3.112160026104903,-1.2453709847286252,-0.6629009175509484,0
2.2428608847292812,2.2651568072134274,-1.2942702986392836,1.1055259329579838,1
1.7198054891138632,1.0129184401480213,-0.22142454665209388,0.3885786045309641,1
-1.8512696009873866,2.822325605172124,-0.5222070709112286,-1.66858407387759,0
-2.5512241873988097,2.3114253607940816,-0.2763014558914715,0.9163276747024814,0
0.9971165317379486,1.2490893717913465,-0.8734932426233515,-1.0399059271255309,1
0.6492591607043765,0.7457534342635919,-1.3333704267752688,-0.32034730819432017,0
-1.1706404319806913,1.3087195580191315,-1.2597884176513463,-1.0016200098949155,0
-1.1935408376788292,0.5453990262041855,-0.889660424022296,0.9980101098596522,0
-0.6048843085095934,-0.5828451555275344,-1.6123469327600908,-0.14700200162848862,0
-2.0651446276647816,0.3628513675623172,-0.9228977914256876,0.47704082722312147,0
0.30356909558219236,1.2721102906238615,2.6079981768866616,1.085895565831578,1
0.11528769608687028,2.6088172201784547,-1.6028206908399782,1.1870303055603801,1
-0.5295225879989747,1.1495908134421615,0.9491586691514952,2.4929995174327906,1
3.859720568937037,0.9996498076812779,-0.7295044675229672,-0.3164084496948019,0
-1.0945640296738748,1.4848098105000176,-1.473875234606224,0.39580353343740904,0
-0.2640436867862124,-1.8328917615828924,0.13888386696580435,-1.2239402667622565,0
-1.6087323849411561,0.2770781208787779,-0.6459134841666793,-0.08071658010858232,0
-0.7561813984570029,-1.1834478524147467,0.9470603186969258,0.5639091200523596,0
-0.20575276730270942,-0.754699841615462,-1.0146442619369445,-0.7699732310586415,0
-2.3474211758364136,2.0780963591275032,-0.9764405750626566,0.22445181855997198,0
0.0797369820862357,-1.074294711379447,-0.5770991668017923,-0.06413834659299263,1
-1.8873715863610872,0.42029393400964055,-0.4222964113851382,0.6523228784134196,0
-0.925647349382007,1.2775510027717671,-1.272757928888895,-1.7397137787780996,0
-0.08396394862825773,-0.15785734466247447,-1.4169178599774974,-1.556581898659751,0
-0.19628005177047247,-3.1163340033395657,-0.314443172145639,1.0098170893426341,0
-1.8006954812719855,1.208839258688876,-0.2920906098881362,0.39922312260527926,0
0.1487674763324528,1.139639951737325,0.5208750694174281,0.9567023167945841,1
-0.3964216731201873,0.8480849237204747,-1.5375839090951735,0.5725827813561586,0
-2.3549148095665164,1.4510181767284065,-1.2338561971868804,-1.1196698946261439,0
-1.384494680861564,2.6134521592014535,-1.5238196757469258,-0.6469367777055739,0
0.17791060650670576,0.458567031012871,-1.5870009830094993,0.05963036992017413,0
-1.5081947070248103,-0.6509164203103812,-1.4073135933117846,1.0786808334312956,0
-0.8043155978783063,-1.7557159239823839,-1.9326289445749325,0.5500520990245519,0
1.9103188342293378,0.009014726258796735,0.1436448398323915,0.597400069849858,1
-0.6908401814414076,-2.278883893905939,-0.8326744614166515,-1.389572466763596,0
1.5480671010050537,1.08381780233283,0.5175745308155306,-2.152890592952483,1
-0.32574250567164986,0.5699389140772894,-1.4679391791379348,0.15041890514357628,1
-2.3222374760783455,0.16239111081912105,-1.059445310286917,-0.3486521344078592,0
-2.0171633410831893,0.6402348935586357,-0.541940819282794,1.7359638031652493,0
-1.0006002427584506,-2.772088107460198,-1.4717876434761243,0.2811914239693758,0
0.8212223915661923,1.2805610948059776,1.9321165784341745,0.0760053914124115,1
-2.901064553138883,2.1734425516593916,-0.5000653234537095,0.6408428612670098,0
-0.804810125167537,-1.1246336532337642,0.35810993999889473,-0.8353470532597573,0
-1.2090012659348968,1.9583651629608592,-1.0336247487008272,0.647195939702741,0
-2.3002577511813023,1.1214973004879059,-0.7689082900122262,-0.2590421458207031,0
-1.0582318942953592,-0.48521811517444147,-1.484783995531361,1.5739867632900326,0
-0.710992865806912,-2.959698543150206,-1.3001799693513865,-1.3340254949182044,0
-0.14209835346273492,1.2519747167487445,0.07698113024721365,0.8384907744516419,1
2.0070675624721153,2.262874316290979,-1.8604371198402938,-0.1730718242838696,1
-0.7834201458181755,1.099143218938134,0.6745986138282997,-1.4137144969049802,1
-2.5358291883089272,1.1378123717167172,-2.869337648449542,0.9183166060023132,0
0.6633057124125503,0.3628293898363748,-0.7946188549531972,1.1081828167375165,1
-2.327997083802493,2.340619432012617,-1.1140791404840158,-0.48388583405432156,0
0.4668273250884889,1.2444424091182256,-0.011416400966119289,-1.331232953557778,1
-1.4897602580022657,-0.8017991426690247,-1.1501786285096502,1.3800913541474515,0
-1.5904301006441504,-0.2987657802425797,-0.5459177999762663,-0.32483138350862245,0
-0.4215630344731095,-1.906353309104954,0.26146794301586707,-0.1852876588777083,0
1.491433674285399,0.9299418515858782,-0.3320130256664726,0.5387559924463692,1
1.3670184877349567,0.7468843113256958,-1.3375306982197732,-1.0962750868952018,1
0.26091623075979564,2.1639517165638855,-1.625496105448804,0.3934853854217497,0
-1.2775152104254834,1.8854990236469877,-1.0454356482979212,2.076747983560841,0
-0.314499212249457,0.6100972471169375,-1.3464499890087473,-1.0534155631736561,1
-0.29725713179455815,-2.0696733702200545,-1.310484447818777,0.2337859117907477,0
-1.6568162516222387,2.178448274574971,-0.7458564193838169,-0.04692057887918407,0
0.045053781756133615,-2.633790282816814,0.17918110312581037,0.04886007032570433,0
-0.6775398666947055,-2.3433054034426477,0.08458581077950145,0.41379909745149823,0
1.0490254439506062,2.102275659588895,-1.8847782670828774,0.21743287317972287,1
4.744632825707544,0.8451837043969415,-0.06823243877079888,0.9920423495365228,1
-1.5670530969493357,-1.319199527004467,-0.3957313215457078,0.04059169120388238,1
-2.3500176409591553,1.29819943050863,-0.8828342701447874,-0.37061433208610595,0
-0.8844763365194896,1.0500712799056406,1.8318463135928438,0.3216978061960136,1
0.33569912504962063,2.4389027043110443,-1.4836243340945159,0.19759960469239965,0
-0.808501854226342,1.1039417670518985,-1.1038059926397987,2.1422703586118637,0
-1.1631107038538504,0.44079322092278983,-1.013279425069053,1.6839276914578687,0
-1.7814069855144596,-0.3334002945818545,-2.0517776562027494,-0.8036745679697308,0
-2.0553298439017187,-0.02803806792668717,-3.152493190972021,-1.5705006036231774,0
-0.5933727949488389,1.11262304380688,-0.8824288895711658,-0.07160125941406395,0
0.29006207467869716,-0.8651806258811401,-0.9179815922521131,0.32876241030348075,1
-3.6708211431673092,0.37808401701575867,-0.09119961800616228,-0.6255627015095294,0
-0.27909225876355004,0.4929900732855649,-1.3998149893437397,1.1608267873785192,0
3.2501254227067498,1.0691080975171265,1.2556982166116493,0.39331783939437187,1
-0.9489293086765935,-1.8280785766040744,0.3119414062623145,0.9817654869915943,0
-0.6990406650364169,1.3521929515499895,-1.9902795474686013,2.403415585238275,1
0.5844688846338326,0.05660894939862082,-1.581995969671816,0.9640871682883576,1
1.0948662095258084,1.1686213043305458,1.0800295523422843,-1.092312764672579,1
-2.3819564022203163,1.4361696370508104,-0.9344026608793576,1.1727290192593647,0
-1.5671883839351726,0.8703010673601839,-0.9751901782018528,1.4765403497258958,0
1.372740453789112,0.5280208974678668,-0.8672894759613827,-0.13958962815517376,1
-0.3895279569429875,0.8437794046105406,-0.9920266226580481,-0.6891878180895679,0
-0.6178892634098834,0.10517158549558159,-1.311718003042678,-0.6819842479977986,0
-1.3923916069602122,2.6228195322466528,-0.9306790242457736,1.7976865268495226,0
-1.7742942308176475,1.7043288599708624,-1.0112632404078192,-0.025554070991445278,1
0.9871475196287425,1.012540368563508,1.5418443704834786,1.2130976999791834,0
-1.3582420713370955,-0.545443281811617,-0.26517851920226587,-0.9683444548636353,0
-2.3693699138291393,1.2371112695792785,-0.7456902850967633,-0.19634984908497827,0
-2.5775128871491493,0.6342437937655284,-0.8653044105819175,1.0495527153193351,0
-1.9600342378901907,0.3255781392840602,-1.2352328228196183,0.594754341665286,0
1.0043347340256377,1.0767618579689195,0.3319950838897908,-1.8362053731032966,1
-1.6993252344266312,-0.4555021139981278,-1.7990008250959053,-2.4994057148735727,0
-1.4347884303099177,3.203180452252161,-0.999390667746282,-0.4831864622993739,0
-2.280696444816572,1.0699067695870705,-0.7472503098141882,0.4241659464019164,0
1.999327584214409,1.2958241987399124,2.0300074662044945,0.7081086766885905,1
-2.051211091018959,0.759046050219648,-0.8347100063368847,0.4940301862827388,0
2.164578252475974,1.0727520016339553,-0.314560540135008,0.12557645347154262,1
-1.2766449046708876,2.479266584134158,-1.1718020644072173,0.07682189106025536,0
2.389501492627346,1.3320796558176873,1.5045413608418101,0.13354090478228192,1
0.08992193272910587,0.6881921981958647,-1.4716383946945437,-0.4281151609659125,0
1.1302046438233144,1.17491081744962,0.650827382630258,-0.025026958745143917,1
1.317528860130585,1.7673932126680851,-1.4778372825985762,-0.6237689606958051,1
1.8206546165072426,1.154581408654664,0.2813745627229417,0.4746982328799528,1
2.0683170507947386,2.065022913544329,-0.4841578577729423,-0.6389617476895023,1
-1.077180836361642,-1.0772861507051334,-1.0978163917176693,1.7495767431869393,0
-2.103127355848345,3.943734383047026,-1.356153677086442,1.5007597906343109,0
2.9362198225898206,2.3289127363605964,-1.234551661170631,0.6387302220291846,1
-4.024590495238628,-0.32881237549144915,0.3012355241484401,0.7716987106483447,0
-3.0534716435759153,1.0009891671205944,-0.42745008749723135,-1.2829922241885696,0
1.7449892180354802,1.1456040742191604,-0.01685777078635664,0.8177662992002871,1
-1.4104453542488573,-0.8774915493759128,-0.08247786222355846,-0.6881503451777238,0
2.3149471892536324,0.5450208790379473,-1.1336053509867665,0.45353430151397983,1
1.3666362890978516,1.3459265794248227,-1.1412901631817023,0.015579047581467534,1
-0.9466402328240702,-2.0112003372531655,-1.3018250590558154,0.1053755061459599,1
1.9098167337925336,2.39846877232102,-0.3127599915146617,-0.24415663529064877,1
1.8744431042851457,1.1781663831828229,-1.2401437144445782,0.7011727423108983,1
-1.0200494330305416,-0.9380794331651836,-1.624982867592562,-1.5929937335316693,0
-1.081211359412294,-1.1652720152325142,-0.0962090828156501,1.628396623128538,0
1.3786496660609886,2.0922878295965983,-0.5584021621114724,-2.153390113603715,1
1.6003479487600893,0.3800250757026362,0.091577609514371,0.2010990467149675,1
-1.5318228591322116,-0.46986091270059327,-0.7988564203800195,-2.8485426206300755,0
0.33413931763177174,1.7213823700847695,-1.622111570574205,-0.5711789897827968,0
-1.695234242177054,-0.09088396511930563,-1.2974723156785148,0.8534155587803077,0
-1.201084733591467,-1.2533089366223167,-0.32581955754705005,-0.2246331499970246,0
-1.5916571496607714,0.35182490769043295,-0.6254744367378323,2.0752608726252655,0
